date,uz
1996.0329,-0.01195836
1996.0356,-0.01120463
1996.0383,-0.01993984
1996.0411,-0.01357394
1996.0438,-0.02511842
1996.0465,-0.00788192
1996.0493,-0.01536182
1996.052,-0.0159811
1996.0548,-0.01453207
1996.0575,-0.00777901
1996.0602,-0.01317816
1996.063,-0.01700176
1996.0657,-0.01127326
1996.0684,-0.01330688
1996.0712,-0.01008501
1996.0739,-0.01342859
1996.0767,-0.02687793
1996.0794,-0.01676106
1996.0821,-0.00846403
1996.0849,-0.00491139
1996.0876,-0.03105568
1996.0903,-0.01714672
1996.0931,-0.01888986
1996.0958,-0.02470415
1996.0986,-0.02819059
1996.1013,-0.03323125
1996.104,-0.01445277
1996.1068,-0.0314525
1996.1095,-0.02825724
1996.1123,-0.02533179
1996.115,-0.0232036
1996.1177,-0.03346731
1996.1205,-0.01977266
1996.1232,-0.02285748
1996.1259,-0.02266497
1996.1287,-0.02178081
1996.1314,-0.03126029
1996.1342,-0.02765788
1996.1588,-0.02785173
1996.1615,-0.01968491
1996.1643,-0.03037104
1996.167,-0.01992201
1996.1697,-0.01649124
1996.1725,-0.03540227
1996.1752,-0.01798694
1996.178,-0.02295806
1996.1807,-0.02790615
1996.1834,-0.02485647
1996.1862,-0.02615293
1996.1889,-0.03714151
1996.1916,-0.03609183
1996.1944,-0.03350799
1996.1971,-0.03110414
1996.1999,-0.02587984
1996.2026,-0.02853446
1996.2053,-0.02250242
1996.2081,-0.02547138
1996.2108,-0.03044029
1996.2136,-0.02653426
1996.2163,-0.02739473
1996.219,-0.022218
1996.2218,-0.03142462
1996.2245,-0.0255514
1996.2272,-0.01979968
1996.23,-0.02924377
1996.2327,-0.02627889
1996.2355,-0.02126875
1996.2382,-0.02530023
1996.2409,-0.0243189
1996.2437,-0.02499887
1996.2546,-0.01906047
1996.2574,-0.0293151
1996.2601,-0.01761965
1996.2628,-0.01360626
1996.2656,-0.0255551
1996.2683,-0.02075836
1996.271,-0.02615732
1996.2738,-0.02367284
1996.2765,-0.03337941
1996.2793,-0.02696832
1996.282,-0.02840131
1996.2847,-0.02545084
1996.2875,-0.0167195
1996.2902,-0.01540159
1996.293,-0.02152873
1996.2957,-0.02121371
1996.2984,-0.01567732
1996.3012,-0.02227943
1996.3039,-0.02020915
1996.3066,-0.0204618
1996.3094,-0.00562001
1996.3121,-0.01011295
1996.3149,-0.01420828
1996.3176,-0.00552615
1996.3203,-0.0163751
1996.3231,-0.02165898
1996.3258,-0.00438556
1996.3285,-0.00809336
1996.3313,-0.01057994
1996.334,-0.01089893
1996.3368,-0.0086352
1996.3395,-5.118E-05
1996.3422,-0.00399825
1996.345,-0.00633766
1996.3477,-0.0093544
1996.3504,-0.00775003
1996.3532,-0.01506735
1996.3559,-0.01653984
1996.3587,-0.01420729
1996.3614,-0.00138638
1996.3641,-0.01816456
1996.3669,-0.02548373
1996.3696,-0.01877276
1996.3723,-0.01566317
1996.3751,-0.00726906
1996.3778,-0.02027558
1996.3806,-0.02287562
1996.3833,-0.01179203
1996.386,-0.00660659
1996.3888,-0.01275546
1996.3915,-0.01541461
1996.3943,-0.01877031
1996.397,-0.01724428
1996.3997,-0.01448928
1996.4025,-0.0122443
1996.4052,-0.02809937
1996.4079,-0.02541131
1996.4107,-0.0145644
1996.4134,-0.01970757
1996.4162,-0.02186479
1996.4189,-0.01192731
1996.4216,-0.01728126
1996.4244,-0.02299796
1996.4271,-0.02095926
1996.4298,-0.0277547
1996.4326,-0.01805824
1996.4353,-0.01647521
1996.4381,-0.0135313
1996.4408,-0.02300516
1996.4435,-0.02005031
1996.4463,-0.02461382
1996.449,-0.01815139
1996.4517,-0.01614054
1996.4545,-0.01234083
1996.4572,-0.01890505
1996.46,-0.01544325
1996.4627,-0.0227948
1996.4654,-0.02387712
1996.4682,-0.02557504
1996.4709,-0.01473243
1996.4736,-0.00954847
1996.4764,-0.02026264
1996.4791,-0.02282832
1996.4819,-0.01091988
1996.4846,-0.01547531
1996.4873,-0.00342514
1996.4901,-0.01170788
1996.4928,-0.0154867
1996.4956,-0.00840046
1996.4983,-0.01755517
1996.501,-0.0059292
1996.5038,-0.01011316
1996.5065,-0.01308441
1996.5092,-0.00885793
1996.512,-0.02598919
1996.5147,-0.01316001
1996.5175,-0.00432537
1996.5202,-0.01162662
1996.5229,-0.0124108
1996.5257,-0.00829053
1996.5284,-0.01002777
1996.5311,-0.01700474
1996.5339,-0.01393282
1996.5366,-0.0168076
1996.5394,-0.0231836
1996.5421,-0.02111909
1996.5448,-0.01467159
1996.5476,-0.00604461
1996.5503,-0.01175943
1996.553,-0.02113056
1996.5558,-0.02321884
1996.5585,-0.02346054
1996.5613,-0.02032773
1996.564,-0.01821684
1996.5667,-0.02297071
1996.5695,-0.00992429
1996.5722,-0.01588437
1996.5749,-0.00558712
1996.5777,-0.00806786
1996.5832,-0.01912923
1996.5859,-0.01234344
1996.5886,-0.01399764
1996.5914,-0.024317
1996.5941,-0.01987144
1996.5969,-0.00740736
1996.5996,-0.01214321
1996.6023,-0.01835632
1996.6051,-0.01992908
1996.6078,-0.0080173
1996.6105,-0.00727374
1996.6133,-0.00323209
1996.616,0.00092704
1996.6188,-0.00542734
1996.6215,-0.02501685
1996.6242,-0.00931549
1996.627,-0.01942481
1996.6297,-0.0171134
1996.6324,-0.02444581
1996.6352,-0.02209918
1996.6379,-0.01869448
1996.6407,-0.01297628
1996.6434,-0.01657729
1996.6461,-0.01375095
1996.6489,-0.01401359
1996.6516,-0.02189138
1996.6543,-0.01086603
1996.6571,-0.01370136
1996.6598,-0.01330466
1996.6626,-0.02146844
1996.6653,-0.00457395
1996.668,-0.01333624
1996.6708,-0.02184614
1996.6735,-0.0199001
1996.6762,-0.02003596
1996.679,-0.01786918
1996.6817,-0.0078264
1996.6845,-0.01417791
1996.6872,-0.0092679
1996.6899,-0.01275858
1996.6927,-0.00470015
1996.6954,-0.0184182
1996.7009,-0.01281742
1996.7036,-0.02770176
1996.7064,-0.0172151
1996.7091,-0.01528756
1996.7118,-0.01170936
1996.7146,-0.02110835
1996.7173,-0.01967645
1996.7201,-0.01416473
1996.7228,-0.0055022
1996.7255,-0.00030674
1996.7283,-0.01024851
1996.731,-0.01951847
1996.7337,-0.00830985
1996.7365,-0.0133153
1996.7392,-0.00617598
1996.742,-0.01936373
1996.7447,-0.01625763
1996.7474,-0.01606344
1996.7529,-0.0026895
1996.7556,-0.01625354
1996.7584,-0.03192923
1996.7611,-0.02106673
1996.7639,-0.02189443
1996.7666,-0.02733565
1996.7693,-0.02740641
1996.7721,-0.02189752
1996.7748,-0.010633
1996.7775,-0.02571455
1996.7803,-0.01972807
1996.783,-0.01315165
1996.7858,-0.01375469
1996.7885,-0.01990818
1996.7912,-0.0222095
1996.794,-0.02498811
1996.7967,-0.02912287
1996.7995,-0.03357588
1996.8022,-0.02183258
1996.8049,-0.0267004
1996.8077,-0.02375192
1996.8104,-0.02960431
1996.8131,-0.03243587
1996.8159,-0.03050635
1996.8186,-0.01871966
1996.8241,-0.01601662
1996.8268,-0.0231662
1996.8296,-0.02350018
1996.8323,-0.02061209
1996.835,-0.01698983
1996.8378,-0.02958349
1996.8405,-0.02504375
1996.8433,-0.02536014
1996.846,-0.01987177
1996.8487,-0.01363936
1996.8515,-0.01959941
1996.8542,-0.02127272
1996.8569,-0.01617704
1996.8597,-0.02107675
1996.8624,-0.0250204
1996.8652,-0.00744882
1996.8679,-0.02124575
1996.8706,-0.01992832
1996.8734,-0.01264191
1996.8761,-0.00811516
1996.8789,0.00110128
1996.8816,-0.01645453
1996.8843,0.00105075
1996.8871,-0.00205578
1996.8898,-0.01162293
1996.8925,-0.01757094
1996.8953,-0.01616757
1996.898,-0.01245047
1996.9008,-0.01388023
1996.9035,-0.02308981
1996.9062,-0.02540816
1996.909,-0.01822702
1996.9117,-0.00794045
1996.9144,-0.01638797
1996.9172,-0.00559401
1996.9199,-0.01056643
1996.9227,-0.01310984
1996.9254,-0.00316121
1996.9281,-0.01735361
1996.9309,-0.0173831
1996.9336,-0.01710089
1996.9363,-0.01929554
1996.9391,-0.02650014
1996.9418,-0.01901293
1996.9446,-0.0266048
1996.95,-0.03230803
1996.9528,-0.01658357
1996.9555,-0.01194124
1996.9582,-0.02014888
1996.961,-0.02310779
1996.9637,-0.01771549
1996.9665,-0.0212658
1996.9692,-0.01507047
1996.9719,-0.01845351
1996.9747,-0.02082499
1996.9802,-0.01601507
1996.9829,-0.01856091
1996.9856,-0.02898016
1996.9884,-0.01920018
1996.9911,-0.02380439
1996.9938,-0.03024745
1996.9966,-0.02499287
1996.9993,-0.02955704
1997.0048,-0.01938256
1997.0075,-0.02856519
1997.0103,-0.03134386
1997.013,-0.02182081
1997.0157,-0.03310101
1997.0185,-0.02334295
1997.0212,-0.03720521
1997.024,-0.02083964
1997.0267,-0.01682801
1997.0294,-0.01897448
1997.0322,-0.01209277
1997.0349,-0.02047383
1997.0376,-0.0205411
1997.0404,-0.02917698
1997.0431,-0.02097046
1997.0459,-0.0275858
1997.0486,-0.0249462
1997.0513,-0.02686917
1997.0541,-0.02145602
1997.0568,-0.02076368
1997.0595,-0.02340407
1997.0623,-0.02470174
1997.065,-0.01578733
1997.0678,-0.0263988
1997.0705,-0.02647774
1997.0732,-0.03282611
1997.0787,-0.0199083
1997.0815,-0.03474637
1997.0842,-0.03036293
1997.0869,-0.02928021
1997.0897,-0.03066263
1997.0924,-0.02140359
1997.0951,-0.02082773
1997.0979,-0.0223407
1997.1006,-0.0238026
1997.1034,-0.0250248
1997.1061,-0.02475286
1997.1088,-0.02386287
1997.1116,-0.03270682
1997.1143,-0.02720406
1997.117,-0.02789986
1997.1198,-0.03111836
1997.1225,-0.03463798
1997.1253,-0.02937059
1997.128,-0.01986921
1997.1307,-0.0210589
1997.1335,-0.02319163
1997.1362,-0.02913999
1997.1389,-0.02615788
1997.1417,-0.01851835
1997.1444,-0.02047583
1997.1472,-0.02042447
1997.1499,-0.01637856
1997.1526,-0.00937269
1997.1554,-0.01874327
1997.1581,-0.03194147
1997.1608,-0.03182303
1997.1636,-0.03296431
1997.1663,-0.02067079
1997.1691,-0.02295815
1997.1718,-0.01695237
1997.1745,-0.03095181
1997.1773,-0.03094834
1997.18,-0.03517076
1997.1828,-0.02621373
1997.1855,-0.02312913
1997.1882,-0.01886274
1997.191,-0.02393889
1997.1937,-0.01233247
1997.1964,-0.03614274
1997.1992,-0.02725987
1997.2019,-0.02622393
1997.2047,-0.02207809
1997.2074,-0.02400267
1997.2101,-0.03339608
1997.2129,-0.03337051
1997.2156,-0.03421848
1997.2183,-0.04202266
1997.2211,-0.03144197
1997.2238,-0.03160892
1997.2266,-0.02781865
1997.2293,-0.02863327
1997.232,-0.02732969
1997.2348,-0.04269539
1997.2375,-0.04401453
1997.2402,-0.03861665
1997.243,-0.03622309
1997.2457,-0.03329557
1997.2485,-0.04098812
1997.2512,-0.03598515
1997.2539,-0.0292563
1997.2567,-0.0382551
1997.2594,-0.03524336
1997.2621,-0.03733666
1997.2649,-0.03618573
1997.2676,-0.02582518
1997.2704,-0.02912435
1997.2731,-0.03028408
1997.2758,-0.03835747
1997.2786,-0.0328513
1997.2813,-0.03788611
1997.2841,-0.04484598
1997.2868,-0.03393247
1997.2895,-0.03965979
1997.2923,-0.03459456
1997.295,-0.02705493
1997.2977,-0.02158506
1997.3005,-0.02298757
1997.3032,-0.01224106
1997.306,-0.0258471
1997.3087,-0.0228354
1997.3114,-0.02138401
1997.3142,-0.02294473
1997.3169,-0.03749394
1997.3196,-0.03930043
1997.3224,-0.03733126
1997.3251,-0.02846432
1997.3279,-0.0441179
1997.3306,-0.04535867
1997.3333,-0.04360918
1997.3361,-0.03513265
1997.3388,-0.03835968
1997.3415,-0.04379693
1997.3443,-0.04279346
1997.347,-0.0356988
1997.3498,-0.02759891
1997.3525,-0.0324734
1997.3552,-0.03073458
1997.358,-0.02377923
1997.3607,-0.02336098
1997.3634,-0.02373504
1997.3662,-0.02962029
1997.3689,-0.03468587
1997.3744,-0.03551271
1997.3771,-0.04184923
1997.3799,-0.03437731
1997.3826,-0.02903929
1997.3854,-0.03489302
1997.3881,-0.02556336
1997.3908,-0.02204265
1997.3936,-0.02540823
1997.3963,-0.03352087
1997.399,-0.02500808
1997.4018,-0.02117586
1997.4045,-0.01782324
1997.4073,-0.02159046
1997.41,-0.0115942
1997.4127,-0.01927851
1997.4155,-0.01706259
1997.4182,-0.01506042
1997.4209,-0.0113772
1997.4237,-0.02192071
1997.4264,-0.01543007
1997.4292,-0.01145874
1997.4319,-0.01351041
1997.4346,-0.02092633
1997.4374,-0.01698772
1997.4401,-0.01390128
1997.4428,-0.02900293
1997.4456,-0.017421
1997.4483,-0.01961091
1997.4511,-0.0169951
1997.4538,-0.00898878
1997.4565,-0.01191731
1997.4593,-0.01344408
1997.462,-0.02710581
1997.4648,-0.02196853
1997.4675,-0.01641436
1997.4702,-0.02249431
1997.473,-0.01394825
1997.4757,-0.02653632
1997.4784,-0.02746024
1997.4812,-0.02296949
1997.4839,-0.02456225
1997.4867,-0.02582448
1997.4894,-0.02412647
1997.4921,-0.03011562
1997.4949,-0.01344976
1997.4976,-0.01733623
1997.5003,-0.00256474
1997.5031,-0.01926091
1997.5058,-0.02266462
1997.5086,-0.01394028
1997.5113,-0.01524174
1997.514,-0.01249409
1997.5168,-0.0273343
1997.5195,-0.01248629
1997.5222,-0.02536789
1997.525,-0.03678852
1997.5277,-0.01797994
1997.5305,-0.01319093
1997.5332,-0.02060498
1997.5359,-0.01562861
1997.5387,-0.01300284
1997.5414,-0.00793386
1997.5441,-0.00512253
1997.5469,-0.00067037
1997.5496,-0.01132673
1997.5524,-0.01913047
1997.5551,-0.00324615
1997.5578,-0.00750977
1997.5606,-4.78E-05
1997.5633,0.00077736
1997.5661,0.00076572
1997.5688,-0.00876889
1997.5715,-0.00223926
1997.5743,-0.0136675
1997.577,-0.00928543
1997.5797,-0.01846886
1997.5825,-0.01876884
1997.5852,-0.02371383
1997.588,-0.00650267
1997.5907,-0.00800122
1997.5934,-0.01005682
1997.5962,-0.01488215
1997.5989,-0.0207836
1997.6016,-0.01828375
1997.6044,-0.02676817
1997.6071,-0.0216126
1997.6099,-0.00595255
1997.6126,-0.00767195
1997.6153,-0.01637325
1997.6181,-0.00365614
1997.6208,-0.00133144
1997.6235,-0.00545053
1997.6263,-0.0092985
1997.629,-0.00937655
1997.6318,-0.00361642
1997.6345,-0.01225306
1997.6372,-0.01806477
1997.6454,-0.02041595
1997.6482,-0.01489446
1997.6509,-0.02664418
1997.6537,-0.02473708
1997.6564,-0.02846821
1997.6591,-0.02694471
1997.6619,-0.02236415
1997.6646,-0.02315204
1997.6674,-0.01289245
1997.6701,-0.02173593
1997.6728,-0.01380098
1997.681,-0.00041318
1997.6838,-0.00662855
1997.6865,-0.00117357
1997.6893,-0.00695212
1997.692,-0.00858655
1997.6947,-0.00043511
1997.6975,-0.0108869
1997.7002,-0.01157666
1997.7029,-0.01582172
1997.7057,-0.01856075
1997.7084,-0.00706528
1997.7112,-0.01808542
1997.7139,-0.0124447
1997.7166,-0.01375725
1997.7194,-0.01348753
1997.7221,-0.01049514
1997.7248,-0.00911965
1997.7276,-0.00577003
1997.7303,-0.02661083
1997.7331,-0.0170609
1997.7358,-0.03270684
1997.7385,-0.01921693
1997.7413,-0.01848891
1997.744,-0.02463951
1997.7467,-0.01412773
1997.7495,-0.02324705
1997.7522,-0.02672752
1997.755,-0.02225508
1997.7577,-0.0273726
1997.7604,-0.02676327
1997.7632,-0.02131127
1997.7659,-0.0232507
1997.7687,-0.02980245
1997.7714,-0.01882345
1997.7741,-0.03058975
1997.7769,-0.0266229
1997.7796,-0.03319873
1997.7823,-0.03147864
1997.7851,-0.02985889
1997.7878,-0.02955822
1997.7906,-0.02741101
1997.7933,-0.02771785
1997.796,-0.04289525
1997.7988,-0.03491377
1997.8015,-0.02780121
1997.8042,-0.02307785
1997.807,-0.02368083
1997.8097,-0.01341299
1997.8125,-0.01895487
1997.8152,-0.01478293
1997.8179,-0.02068742
1997.8207,-0.02042734
1997.8234,-0.03733366
1997.8261,-0.02148144
1997.8289,-0.02846901
1997.8316,-0.02473379
1997.8344,-0.03209093
1997.8371,-0.04152055
1997.8398,-0.03031111
1997.8426,-0.02805274
1997.8453,-0.0257076
1997.848,-0.02251113
1997.8508,-0.01666225
1997.8535,-0.01469006
1997.8563,-0.0169863
1997.859,-0.01686394
1997.8617,-0.01061751
1997.8645,-0.00268362
1997.8672,-0.00662187
1997.87,-0.01118489
1997.8727,-0.01611504
1997.8754,-0.02242333
1997.8782,-0.0119672
1997.8809,-0.01247958
1997.8836,-0.00391978
1997.8864,-0.01470458
1997.8891,-0.013769
1997.8919,-0.02027707
1997.8946,-0.01601009
1997.8973,-0.01513001
1997.9001,-0.02099519
1997.9028,-0.01770506
1997.9055,-0.01684466
1997.9083,-0.00927235
1997.911,-0.00967376
1997.9138,-0.01891739
1997.9165,-0.00999406
1997.9192,-0.00849263
1997.922,-0.00896064
1997.9247,-0.0046862
1997.9274,-0.00577058
1997.9302,-0.0141257
1997.9329,-0.0081128
1997.9357,-0.0134617
1997.9384,-0.0114339
1997.9411,-0.00714278
1997.9439,-0.02089139
1997.9466,-0.00248419
1997.9493,-0.01710224
1997.9521,-0.01783313
1997.9548,-0.02413977
1997.9576,-0.02398799
1997.9603,-0.02766799
1997.963,-0.0251491
1997.9658,-0.02673196
1997.9685,-0.01602988
1997.9713,-0.01998054
1997.974,-0.0259164
1997.9767,-0.02478918
1997.9795,-0.01317654
1997.9822,-0.0123156
1997.9849,-0.00178454
1997.9877,-0.01721665
1997.9904,-0.02138375
1997.9932,-0.02247503
1997.9959,-0.01861174
1997.9986,-0.02874368
1998.0014,-0.0305384
1998.0041,-0.02305505
1998.0068,-0.03054834
1998.0096,-0.0270626
1998.0123,-0.01611501
1998.0151,-0.03290364
1998.0178,-0.02810565
1998.0205,-0.01767439
1998.0233,-0.02982403
1998.026,-0.02027604
1998.0287,-0.02855432
1998.0315,-0.02908489
1998.0342,-0.03362145
1998.037,-0.01795641
1998.0397,-0.02797378
1998.0424,-0.02188134
1998.0452,-0.03246818
1998.0479,-0.01970431
1998.0507,-0.02310107
1998.0561,-0.02741403
1998.0589,-0.02630646
1998.0616,-0.02780467
1998.0643,-0.02319697
1998.0671,-0.02277891
1998.0698,-0.03028728
1998.0726,-0.02424352
1998.0753,-0.03278754
1998.078,-0.03573831
1998.0808,-0.02437656
1998.0835,-0.02930452
1998.0862,-0.03233914
1998.089,-0.02998397
1998.0917,-0.02567632
1998.0945,-0.03181753
1998.0972,-0.02119235
1998.0999,-0.03013393
1998.1027,-0.0299759
1998.1054,-0.013739
1998.1081,-0.02175163
1998.1109,-0.01795084
1998.1136,-0.02804648
1998.1164,-0.02295321
1998.1191,-0.02850691
1998.1218,-0.02563058
1998.1246,-0.02774725
1998.1273,-0.02900636
1998.13,-0.02905538
1998.1328,-0.02263922
1998.1355,-0.02479565
1998.1383,-0.01635695
1998.141,-0.01943882
1998.1437,-0.01061955
1998.1465,-0.01447039
1998.152,-0.00687724
1998.1547,-0.00903501
1998.1574,-0.01451346
1998.1602,-0.01998699
1998.1629,-0.02560795
1998.1656,-0.02872374
1998.1684,-0.01349885
1998.1711,-0.0032538
1998.1739,-0.00615209
1998.1766,-0.00971405
1998.1793,-0.01387111
1998.1821,-0.02050126
1998.1848,-0.01810908
1998.1875,-0.01277868
1998.1903,-0.01195289
1998.193,-0.01636249
1998.1958,-0.01998118
1998.1985,-0.02846488
1998.2012,-0.02718327
1998.204,-0.02858597
1998.2067,-0.03377429
1998.2094,-0.01809133
1998.2122,-0.01845803
1998.2149,-0.02822602
1998.2177,-0.03661814
1998.2204,-0.03309091
1998.2231,-0.0294092
1998.2259,-0.0285308
1998.2286,-0.03106892
1998.2313,-0.02916536
1998.2341,-0.0163614
1998.2368,-0.01978592
1998.2396,-0.02533207
1998.2423,-0.02456489
1998.245,-0.02835168
1998.2478,-0.02825202
1998.2505,-0.02060463
1998.2533,-0.02186076
1998.256,-0.02721331
1998.2587,-0.02801548
1998.2615,-0.01970493
1998.2642,-0.03123202
1998.2669,-0.02497838
1998.2697,-0.02892088
1998.2724,-0.0225648
1998.2752,-0.0287179
1998.2779,-0.02545343
1998.2806,-0.0193127
1998.2834,-0.02379791
1998.2861,-0.03157199
1998.2888,-0.02346915
1998.2916,-0.02689954
1998.2943,-0.03573789
1998.2971,-0.03681285
1998.2998,-0.01924598
1998.3025,-0.02352389
1998.3053,-0.02648449
1998.308,-0.03079972
1998.3107,-0.02905793
1998.3135,-0.03016739
1998.3162,-0.03181959
1998.319,-0.03169349
1998.3217,-0.0331823
1998.3244,-0.02933399
1998.3272,-0.02909046
1998.3299,-0.02926689
1998.3326,-0.03984108
1998.3354,-0.03205733
1998.3381,-0.01714692
1998.3436,-0.02515361
1998.3463,-0.03057716
1998.3491,-0.03504905
1998.3518,-0.02502145
1998.3546,-0.02172437
1998.3573,-0.0176566
1998.36,-0.02114439
1998.3628,-0.02329704
1998.3655,-0.03304229
1998.3682,-0.01672794
1998.3737,-0.02539437
1998.3765,-0.03178144
1998.3792,-0.03353376
1998.3819,-0.01967722
1998.3847,-0.02634204
1998.3874,-0.03174729
1998.3901,-0.02575958
1998.3929,-0.01830868
1998.3956,-0.01595351
1998.3984,-0.01869563
1998.4011,-0.01379181
1998.4038,-0.00647009
1998.4066,-0.014414
1998.4093,-0.00439642
1998.412,-0.01445008
1998.4148,-0.00381235
1998.4175,-0.01418564
1998.4203,-0.01736414
1998.4257,-0.01833449
1998.4285,-0.0208984
1998.4312,-0.03150029
1998.4339,-0.02207867
1998.4367,-0.01548375
1998.4394,-0.01209545
1998.4422,-0.0141767
1998.4449,-0.0114645
1998.4476,-0.01566416
1998.4504,-0.02347154
1998.4531,-0.02136188
1998.4559,-0.0261488
1998.4586,-0.01456612
1998.4641,-0.03013723
1998.4668,-0.01571634
1998.4695,-0.02495147
1998.4723,-0.0234364
1998.475,-0.0195498
1998.4778,-0.03097902
1998.4805,-0.02552156
1998.4832,-0.02652798
1998.486,-0.02811762
1998.4942,-0.0289558
1998.4969,-0.01463564
1998.4997,-0.01653731
1998.5024,-0.03033312
1998.5051,-0.0063946
1998.5079,-0.02018179
1998.5106,-0.02996522
1998.5133,-0.02929366
1998.5161,-0.03852326
1998.5188,-0.0187858
1998.5216,-0.01574255
1998.5243,-0.02036233
1998.527,-0.02791359
1998.5298,-0.02501412
1998.5325,-0.03003479
1998.5352,-0.0240721
1998.538,-0.01433474
1998.5407,-0.01996721
1998.5435,-0.02868258
1998.5462,-0.03117579
1998.5489,-0.03178809
1998.5517,-0.02584714
1998.5544,-0.02492242
1998.5572,-0.02506744
1998.5599,-0.02154504
1998.5626,-0.0124055
1998.5654,-0.01470138
1998.5681,-0.02423118
1998.5708,-0.02783855
1998.5736,-0.0407306
1998.5763,-0.03511037
1998.5791,-0.02902065
1998.5818,-0.02338258
1998.5845,-0.01973083
1998.5873,-0.02311295
1998.59,-0.02887153
1998.5927,-0.02831076
1998.5955,-0.0165056
1998.5982,-0.02480692
1998.601,-0.02112715
1998.6037,-0.01714314
1998.6064,-0.02981489
1998.6092,-0.01978858
1998.6119,-0.02129013
1998.6146,-0.01970095
1998.6174,-0.01496359
1998.6201,-0.02153587
1998.6229,-0.03055725
1998.6256,-0.02846839
1998.6283,-0.01312329
1998.6311,-0.02533142
1998.6338,-0.02091456
1998.6366,-0.01471506
1998.6393,-0.0212392
1998.642,-0.01452105
1998.6448,-0.00871098
1998.6502,-0.0097747
1998.653,-0.01065328
1998.6557,-0.01734699
1998.6585,-0.01468073
1998.6612,-0.01488575
1998.6639,-0.0121184
1998.6667,-0.0170949
1998.6694,-0.02450961
1998.6721,-0.01301821
1998.6749,-0.01748858
1998.6776,-0.02165123
1998.6804,-0.02050731
1998.6831,-0.02824655
1998.6858,-0.03291086
1998.6886,-0.03207123
1998.6913,-0.02591665
1998.694,-0.02494685
1998.6968,-0.02571976
1998.6995,-0.03208686
1998.7023,-0.03709711
1998.705,-0.02475515
1998.7077,-0.02523351
1998.7105,-0.01469864
1998.7132,-0.01676673
1998.7159,-0.01397657
1998.7187,-0.02127007
1998.7214,-0.02896419
1998.7242,-0.01824587
1998.7269,-0.0179508
1998.7296,-0.02505969
1998.7324,-0.02371563
1998.7351,-0.01463962
1998.7379,-0.02525663
1998.7406,-0.01866233
1998.7433,-0.01943572
1998.7461,-0.02441778
1998.7488,-0.01875219
1998.7515,-0.01752927
1998.7543,-0.02212574
1998.757,-0.01230174
1998.7598,-0.0283001
1998.7625,-0.02329823
1998.7652,-0.01934864
1998.768,-0.02206012
1998.7707,-0.01829708
1998.7734,-0.01790459
1998.7762,-0.01318241
1998.7789,-0.00935276
1998.7817,-0.01217431
1998.7844,-0.01020283
1998.7871,-0.01724369
1998.7899,-0.01235659
1998.7926,-0.02349032
1998.7953,-0.02290357
1998.7981,-0.02492963
1998.8008,-0.01992566
1998.8036,-0.02004675
1998.8063,-0.02625069
1998.809,-0.02059935
1998.8118,-0.01808705
1998.8145,-0.01630634
1998.8172,-0.01564201
1998.82,-0.01592248
1998.8227,-0.01625895
1998.8255,-0.01955671
1998.8282,-0.01908603
1998.8309,-0.01110952
1998.8337,-0.02181553
1998.8364,-0.01377808
1998.8392,-0.01547283
1998.8419,-0.0291258
1998.8446,-0.02915129
1998.8474,-0.03026638
1998.8501,-0.02824003
1998.8528,-0.02730036
1998.8556,-0.02201011
1998.8583,-0.0273556
1998.8611,-0.02771908
1998.8638,-0.02552946
1998.8665,-0.03033227
1998.8693,-0.01981001
1998.872,-0.02188349
1998.8747,-0.02120263
1998.8775,-0.03907814
1998.8802,-0.02506946
1998.883,-0.02366713
1998.8857,-0.03839041
1998.8884,-0.01875153
1998.8912,-0.0248813
1998.8939,-0.02401465
1998.8966,-0.03333152
1998.8994,-0.03946154
1998.9021,-0.04016293
1998.9049,-0.03749604
1998.9076,-0.03747479
1998.9103,-0.0348737
1998.9131,-0.03217639
1998.9158,-0.02787755
1998.9185,-0.02573864
1998.9213,-0.03201267
1998.924,-0.02244439
1998.9268,-0.02891849
1998.9295,-0.03336833
1998.9322,-0.04147922
1998.935,-0.03772259
1998.9377,-0.03847067
1998.9405,-0.03190669
1998.9432,-0.03117861
1998.9459,-0.03447807
1998.9487,-0.03143711
1998.9514,-0.02569247
1998.9541,-0.03328371
1998.9569,-0.02310519
1998.9596,-0.01850144
1998.9624,-0.02726472
1998.9651,-0.02461505
1998.9678,-0.01425696
1998.9733,-0.01679392
1998.976,-0.02852123
1998.9788,-0.02664145
1998.9815,-0.0219587
1998.9843,-0.0133565
1998.987,-0.02032961
1998.9897,-0.01670139
1998.9925,-0.01195913
1998.9952,-0.01992806
1998.9979,-0.02619261
1999.0007,-0.02497944
1999.0034,-0.02655364
1999.0062,-0.01876294
1999.0089,-0.02836312
1999.0116,-0.02808077
1999.0144,-0.01727646
1999.0171,-0.01651686
1999.0198,-0.01616109
1999.0226,-0.02733604
1999.0281,-0.0165901
1999.0308,-0.02537102
1999.0335,-0.02372412
1999.0363,-0.01655645
1999.039,-0.01834803
1999.0418,-0.01497826
1999.0445,-0.01757299
1999.0472,-0.01835104
1999.05,-0.02408859
1999.0527,-0.01871657
1999.0554,-0.01620124
1999.0582,-0.02313265
1999.0609,-0.02197357
1999.0637,-0.02526409
1999.0664,-0.01985857
1999.0691,-0.01542023
1999.0719,-0.01649312
1999.0746,-0.02178093
1999.0773,-0.02984061
1999.0801,-0.03433502
1999.0828,-0.03775282
1999.0856,-0.02632139
1999.0883,-0.02308566
1999.091,-0.02498062
1999.0938,-0.02796901
1999.0965,-0.02856311
